Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
  9, 77,  6, 90, 94, 54,  7, 90, 65, 52
  91, 74, 17, 11, 89, 57, 24, 52, 93, 30
  84, 70, 81, 76, 24, 17, 65, 92, 67, 90
  12, 40, 27, 27, 67, 77,100, 16, 62, 25
  92,  3, 18, 55, 34, 65, 79, 40, 86, 18
   3, 56, 31, 96, 22, 75, 40,  6, 17, 37
  83, 45, 68, 56, 61, 30, 52, 76, 14, 13
  22, 77, 68, 95, 93, 39, 30, 66, 23,  9
  62,  1, 45, 41, 71, 52,  2, 86, 37, 57
  97, 53, 79, 71, 35, 65, 57, 23, 67,  1
  86, 42,  7,  6, 57, 54, 24, 49, 42, 37
  18, 16, 98,  2, 48,100, 48, 31, 48, 59
  59, 76, 90, 21, 83, 10, 22, 36,  8,  9
  25, 32, 97, 44, 75, 35, 15, 28, 95,  9
  44, 15, 74, 79, 77, 31, 15, 68,  7, 38
   3, 95, 70, 84, 54, 48, 49, 76,  4, 63
  20, 51, 11, 88, 89,  4, 34, 77, 70, 33
  17, 48, 66, 16,  5,  7,  7, 90, 14, 44
  45, 68, 92, 20, 47, 42,  2, 87, 59, 67
  65, 74, 35, 89, 54, 27, 89, 82, 27, 82
  36,  6, 93, 49, 22, 97, 24, 10, 61, 15
  78, 91, 35, 66, 28, 56, 34, 55, 84, 78
  16, 61, 26, 30, 71,  9, 37,100, 31, 50
  71, 38, 24, 73, 15, 88, 23, 35, 11, 15
  61, 23, 24,  5, 89, 19,  6, 77, 76, 37
  59, 19, 86, 80, 59,  8, 94, 90, 34, 20
  29, 69, 36, 45, 92, 37, 28, 24, 17, 58
  92, 78, 87, 97, 91, 25, 95,  8,  5, 85
  60, 31,  4, 97, 30, 29, 74, 64, 32, 38
  79, 71, 18, 60, 46, 10, 70, 12, 91, 44
  92, 73, 24, 81, 70, 21, 13, 93, 51,  2
  81,  1,  5,  7, 73, 50,100, 76, 49, 26
  86, 52, 11, 57, 88, 86, 38, 94, 23, 45
  13, 34, 21, 45, 81, 35, 84, 55, 67, 95
  86,  8,  8, 70, 78, 13, 74, 60, 66, 67
  16, 35, 60, 90, 53,  1, 99, 33, 88, 74
  14, 51, 29, 49, 66, 46, 18, 86, 42, 34
  58,  6, 55, 98, 43, 56, 48, 12, 16, 82
  93, 82, 14, 64, 72, 96, 75, 98, 68, 45
  96, 10, 31, 16, 14,  5, 44, 36, 49, 73
  32, 71, 67, 47,  5, 89, 55, 10, 50, 52
  38, 98, 12, 52, 99, 47, 45, 36, 75, 44
  15, 47, 12, 91, 20,  8, 78, 82, 84, 35
  54, 15, 52, 71, 46, 47, 94, 13, 78,  3
  86, 53, 11, 34, 62, 21, 17, 85, 22, 90
  75, 93, 40, 15,  9,  6, 91,  3, 43, 95
  44, 88, 80, 96, 91, 33, 75, 20,  7, 45
  98,  1, 52, 46, 57, 75, 50, 15, 80, 43
  49, 47,  7, 34, 77, 25, 74, 59, 54, 74
   5, 68, 23, 14,  2, 56, 23, 91, 14, 14
  52,  7, 33, 35, 53, 57, 35, 75, 76, 99
  57, 25,  3, 27, 56, 71, 30, 85, 13,  7
  60, 19,  1, 22, 31, 25, 15, 76,  5, 80
  40, 11, 39, 88,100, 78, 62, 48, 68, 58
  49, 87, 48, 27, 39, 58, 19, 92, 93, 86
  96, 11,  2, 69, 81,  2, 38, 12, 51, 52
  22,100,  6, 56, 10, 30,  9, 14, 50, 89
   3, 45, 88, 30, 52, 41, 58, 61, 64, 16
  76, 25, 37,  1, 37, 19, 70, 33, 46, 14
  32, 26, 79, 35, 31, 76, 96,  9,  4, 42
  66,  1, 39, 98, 71, 17, 62, 95, 10, 97
  37, 52, 96, 28, 34, 41, 26, 41, 10,  7
  40,  7, 59, 48, 69, 79, 99, 78, 75, 74
  18, 51, 62, 62, 87, 58,  8, 12, 73, 63
  33, 44, 72, 64, 60, 37,100, 11, 31, 81
  24, 86,  4, 93, 74,  5, 67, 90, 54, 12
  24, 10, 60, 98, 27, 95, 53, 50, 37, 19
  18, 66, 87,  6,  4, 48, 35, 43, 99, 63
  57, 32, 34, 32, 81, 65, 90,  2, 85, 93
  31, 51, 60, 38, 38, 31, 42, 16, 97, 68
  49,  5, 35, 55, 47, 26, 11, 42, 76, 11
  25, 79, 47,  7, 20, 20, 97, 37,  2, 61
  61, 52, 53, 42, 24,  6, 82, 80, 54,  9
   7, 30,  7,  4, 10, 14, 30, 99, 63, 30
  34, 81, 45, 21, 16, 52, 62, 40, 98, 37
  90, 90, 11, 24, 24, 17,  2, 45, 63, 79
  11, 28,  5, 87, 28, 73, 16, 86, 10, 61
  71, 38,  1, 96, 99, 30, 77, 16, 88, 86
  80, 75, 79, 56,  5, 85, 81, 24, 10, 42
  67, 89, 60, 56,  9, 57, 67, 23, 61, 28
  28, 55, 87, 60, 10, 30, 66, 14, 49, 40
  63, 87, 44, 37, 22, 30, 67,  4, 97, 38
   2,100, 72, 60, 47, 41, 15, 94, 75, 76
  97, 52,  9, 15,  2, 48,  6, 73, 11, 49
  28, 47, 57, 97, 64, 25, 85, 88, 28, 30
  83, 89, 79, 73, 74, 70, 61, 56, 83,  4
  80,  5, 77, 60, 46,  9, 60, 31, 24, 46
  99,  3, 96, 65, 32, 16, 10, 62, 71, 91
  21, 71, 88, 45, 89, 13, 95, 78, 70, 77
  25, 64, 78, 27, 63, 90, 92, 75, 69, 89
   3, 82, 14, 82, 88,  7,  2, 48, 85, 43
  22, 73, 39, 99, 86, 94, 69,  4, 79, 70
  20, 11, 23, 46, 55, 68, 80, 43, 43, 37
  67, 18, 72, 89, 23, 38, 42, 14, 89, 59
  58, 39,  7, 66,  4, 87, 87,  9, 36, 36
  78, 58, 97,  7,  7,  7,100, 14, 88, 91
  16, 93, 82, 35, 84, 61, 95, 27, 75, 30
  77, 81,  7, 16, 15, 96, 84, 61, 83, 80
  57, 69, 15, 72,  6, 91, 87, 56, 65, 88
  69, 74, 73, 18, 26,  5, 31, 42, 97, 51
  32,  1,  4, 20, 70, 36,  6, 14, 91, 16
  16, 66, 34, 24, 57, 70, 14, 82, 82, 37
  90, 36, 91,  3, 21, 23, 93, 61, 22, 31
  22, 13,  3, 81, 60, 74, 40, 23, 59, 29
  79, 51, 47, 18, 10, 32,  2, 82, 48, 23
  58, 84, 88, 65, 21, 77, 97, 18, 39, 49
  22, 21, 20, 24, 71, 28, 42, 39, 96, 92
   3, 73, 96, 23, 47,  6,  2, 58, 87, 72
  11, 73, 59, 25, 99, 71, 78, 38, 21, 69
  70,  1, 18,  8, 57,100, 49, 37, 69, 50
  23, 20, 25, 61, 31, 52, 13, 44, 23, 46
  80, 24, 77, 19, 57, 71, 50, 79, 32, 79
  60, 59, 79, 37, 96, 69, 79, 45, 27, 38
  73, 20, 65, 16, 24, 94, 44, 35, 21, 90
  88,  5, 27, 38, 80, 34, 89, 57, 42, 47
  88,  5, 71, 59,  2, 79, 96, 10, 47, 18
  51, 29, 56, 71, 24, 85, 98, 30, 27, 12
  19, 92, 80, 89, 45, 73, 75, 63, 27, 38
  37, 93, 83, 91, 59, 76, 89, 86, 61, 70
  77, 22, 86, 83, 47, 59, 23, 20, 54, 65
  57, 91, 28, 97, 78, 59, 77,  8,  1, 39
  84, 20, 73, 26, 15, 11, 62, 22, 78, 50
   7, 89, 98, 85, 53, 96, 71, 62, 20,  1
  77, 36, 35, 46, 68, 49, 53, 13, 11, 20
  43, 43, 27, 82, 78, 40, 38, 40, 40, 86
  63, 15, 26, 78, 17, 40, 98, 66,  7, 24
  23, 38, 45, 94, 25, 99, 48, 78, 68,  8
  20, 36, 80, 53, 22,  1, 18, 88, 96, 48
  33, 32,  5, 31, 81, 72, 84,  4,  6, 76
  35, 74,  5, 98, 10, 62, 42, 36, 73, 73
  60, 17, 58, 49, 52, 27, 37, 57, 50, 12
  85, 93,  2, 11, 46,  3, 55,  1, 35, 30
 100, 81, 58, 71, 43, 24, 53, 96, 86, 85
  18, 38, 21, 97, 51,  6, 94, 68, 53, 91
  37, 15, 65,  9, 62, 77, 23, 37, 45, 87
  47, 62, 43, 46, 55, 77, 31, 27, 59,  6
  44, 37, 46, 24, 97, 37, 88, 51, 60, 50
  34, 55, 43, 27, 28, 67,  7, 57, 70, 46
  33, 27, 82, 72, 10, 32, 58, 36, 93, 78
  24, 32, 77, 94,  3, 35, 26, 98, 91, 18
  40, 78, 57, 78, 83, 21,  1, 83, 30, 67
  84, 45, 38, 77, 79, 53, 59, 87, 86, 25
  38, 14, 10, 40,  2, 81, 53, 29, 20, 25
   5, 83, 55, 87, 62, 31, 46, 54, 24, 99
  49, 52, 43,  9, 14, 97, 66, 58, 99, 17
   8,  5, 61, 98, 69, 94,  2, 19, 38, 70
  55, 39, 47, 52, 88, 15, 90, 83, 34, 17
  70, 14, 14,  8, 99, 73, 23, 61, 25, 25
  13, 33, 63, 99, 19, 76, 23, 75,  4, 40
  73, 47, 67, 32, 51, 16, 71, 19, 91, 56
  34,  5,  4, 72, 75, 82, 94, 83, 23, 82
  37, 62, 25, 15, 65, 75,  8, 58, 28, 86
  61, 85, 25, 89, 73, 81, 81, 90, 12, 81
   7, 27, 24,  2, 98, 61, 74, 43, 99, 12
  85, 41, 81, 24, 45, 68, 63, 93, 12, 89
  91, 55, 94, 64, 68, 39, 97,  3, 64, 64
  35, 27, 36, 83, 28, 56, 27, 28,  3, 75
   6, 74, 61, 55,  6, 11, 40, 66, 41, 67
  67, 82,100, 45,  7,  5,  4, 79, 26, 38
  48, 55, 29, 46, 35, 27, 68, 92, 43, 81
  81, 13, 77, 44, 22, 86, 78, 58, 83, 32
  96, 44,  2, 41, 66, 82, 58, 95,  6, 59
  51, 52, 75, 78, 81, 84, 15,100, 69, 41
  12, 54, 42, 83, 21, 70, 81, 60, 41, 65
  33, 31, 32, 92, 39, 97, 22, 52, 50, 92
  33, 82, 80, 81, 53, 47, 34, 38, 51, 52
  95, 34, 58, 19, 12, 39, 28, 57, 76, 38
  16,  5, 66, 66, 63, 76, 33, 98, 95, 70
   1, 81, 88, 86, 28,  6, 31, 52, 56, 43
  99, 91, 21,  2,  6, 18, 14, 93, 93, 90
  26, 94, 11, 98, 66, 24, 58, 37, 42, 92
   5, 88, 24, 84, 94, 66, 40, 11, 47,  4
  35, 14, 61,  6,  7, 71, 72, 21, 79, 89
  19,  6, 96, 24, 42, 58, 55, 74, 35, 82
  61,  2, 39, 84, 71, 40,  6, 70, 95, 95
  40, 96, 97, 19, 17, 89, 71, 81, 78, 15
  76, 42, 26,  2, 42,  5, 84, 92, 64,100
  97, 50, 17, 86, 90, 17, 10,  8, 99, 36
  78, 89, 50, 35,  9, 48, 18, 30,  1, 87
  43, 52, 77, 78, 62, 85, 38, 13, 48, 55
  51, 89, 55, 95,100, 13, 61, 99, 93, 90
  48, 55, 37, 22, 95, 97, 35, 78, 16, 52
  80, 67, 96,  4, 59, 22, 32, 90,  1,  2
  25, 93, 18, 96, 46, 87, 34, 23, 39, 17
  52, 92, 39, 49, 37, 68, 98, 46, 68, 81
  82, 73, 62, 17, 30, 79, 50, 89,  9, 49
  63, 77, 46, 63, 96, 98, 37, 23, 98, 45
  81, 63, 21, 50, 11, 13,  8, 26, 42, 27
   3, 59, 62, 37, 70, 19, 68, 83, 76,  5
  51, 12, 69, 12, 47, 15, 32, 74, 26, 27
   6, 45, 63, 83, 79, 81, 84, 45,  8, 12
  13, 16, 60, 13, 93, 63, 58, 79, 86, 26
  88, 49, 89, 73, 53, 91, 70,  2,  9, 53
  66,  4, 76, 50, 92, 80, 24, 56, 39, 27
   9, 81, 65, 22, 33, 22, 97, 45,  4, 77
  20, 57,100,  8, 87, 20, 70, 19,  6, 41
  63, 85, 25, 12, 58, 78, 94, 86,  9, 43
  93, 26, 79,  9,  5, 32, 67, 34, 37, 98
  27, 74, 58, 28, 39, 25, 98, 26, 29, 11
  68, 66, 13, 90, 83, 65, 58,  1, 51, 47
  95, 50,  8,  8, 26, 50, 26, 75, 94, 97
  62,  6, 52, 82,100, 49, 26, 98,  1, 60
  15,  3, 81, 40, 74, 76, 37, 48, 94, 47
  13, 87, 77, 98, 50,  6, 67, 89, 26, 85
  16, 94, 44, 20, 65, 99, 28, 93, 41, 50
  93, 74, 26, 84,  8, 44, 48,  8,  4,  8
  66, 25, 50, 98, 13, 57, 83, 79, 13, 87
  11, 46, 84, 37,  4,  5, 47, 42, 64, 51
  57, 81, 89, 99, 71, 56, 17, 39, 23, 69
  70, 37, 25, 55, 37, 80,  9, 47,100, 82
  63,  8, 36, 70, 31, 81, 48, 27, 38, 12
  45, 56, 62, 92, 33, 17, 70, 29, 65, 31
  38, 31, 96, 93, 45, 81,100, 45, 11, 67
  84, 14, 83, 82, 32, 81, 18, 68, 79, 75
  83,  4, 65, 51, 89, 86, 85, 68, 28,  2
  51, 44, 99, 13, 37, 96,  8, 94, 22, 16
  30, 86, 81, 38, 74, 11, 92, 56, 89, 66
  90, 26, 79, 14, 54, 28, 23, 46, 99, 85
   9,  1,  3, 55, 50, 75, 20, 87,  2, 38
  83, 34, 58, 62, 47, 37, 50, 52, 75, 93
   9, 59, 92, 51, 52, 53, 38, 36, 34, 11
  27, 85, 76, 78, 19, 71,  6, 69, 12, 96
  15, 41, 96, 20,  1, 55, 97, 93, 97, 42
